country_id,league_id,season,stage,date,match_id,home_team_id,away_team_id,home_team_goal,away_team_goal,home_player_1,home_player_2,home_player_3,home_player_4,home_player_5,home_player_6,home_player_7,home_player_8,home_player_9,home_player_10,home_player_11,away_player_1,away_player_2,away_player_3,away_player_4,away_player_5,away_player_6,away_player_7,away_player_8,away_player_9,away_player_10,away_player_11,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,LBH,LBD,LBA,PSH,PSD,PSA,WHH,WHD,WHA,SJH,SJD,SJA,VCH,VCD,VCA,GBH,GBD,GBA,BSH,BSD,BSA,result
13274,13274,2012/2013,32,4/28/13 0:00,1223332,8277,8525,3,1,37216.0,201934.0,157630.0,109649.0,180330.0,199291.0,20645.0,26611.0,207243.0,143365.0,163205.0,21645.0,27276.0,33488.0,179175.0,110150.0,438320.0,10880.0,202447.0,253120.0,26721.0,26656.0,1.29,5.75,8.5,1.22,5.75,9.5,1.22,5.0,10.0,1.25,5.0,8.0,1.32,5.94,9.76,1.2,6.0,11.0,1.29,5.75,8.0,1.3,6.0,10.0,1.22,5.75,9.5,1.25,5.5,10.0,H
13274,13274,2012/2013,4,9/2/12 0:00,1222716,8640,10229,5,1,68813.0,26785.0,78908.0,30593.0,240205.0,38244.0,39139.0,114558.0,42598.0,72707.0,46104.0,214984.0,41165.0,46079.0,164246.0,110159.0,209372.0,112471.0,40444.0,39379.0,70297.0,209786.0,1.4,4.5,8.0,1.57,4.1,6.0,1.5,3.9,5.2,1.4,4.0,6.5,1.5,4.61,6.77,1.44,4.2,6.0,1.44,4.33,7.0,1.45,4.5,7.5,1.57,4.1,6.0,1.44,4.2,6.5,H
13274,13274,2012/2013,5,9/15/12 0:00,1222720,8593,10219,2,0,26002.0,299514.0,160599.0,46078.0,161012.0,39213.0,32937.0,157723.0,120560.0,103899.0,78409.0,150236.0,37171.0,26476.0,45824.0,37188.0,243424.0,5063.0,17848.0,149855.0,277597.0,104377.0,1.2,6.5,13.0,1.2,5.75,10.5,1.17,6.0,11.0,1.14,6.0,12.0,1.18,8.1,16.85,1.17,7.0,11.0,1.18,6.5,13.0,1.18,7.5,17.0,1.2,5.75,10.5,1.17,7.0,13.0,H
13274,13274,2012/2013,5,9/15/12 0:00,1222722,8525,8611,2,6,21645.0,110150.0,33488.0,110185.0,47192.0,253120.0,45483.0,142992.0,163608.0,26656.0,45778.0,40916.0,104382.0,26532.0,110147.0,26489.0,26538.0,188533.0,37789.0,212170.0,94267.0,189237.0,8.5,4.75,1.36,8.0,4.5,1.33,7.7,4.3,1.33,7.5,4.5,1.3,9.45,5.32,1.36,7.5,4.6,1.35,8.5,4.5,1.36,9.0,5.25,1.36,8.0,4.5,1.33,8.5,4.75,1.33,A
13274,13274,2012/2013,5,9/15/12 0:00,1222732,10235,6413,2,0,156546.0,104482.0,212511.0,37787.0,185554.0,109061.0,209384.0,97470.0,26686.0,41280.0,45860.0,33330.0,37215.0,158841.0,45891.0,46056.0,182228.0,26491.0,118843.0,40662.0,193803.0,39940.0,1.25,6.0,10.0,1.26,5.0,9.5,1.22,5.2,10.0,1.22,5.0,10.0,1.25,6.35,13.41,1.22,6.0,10.0,1.27,5.5,11.0,1.25,6.25,13.0,1.26,5.0,9.5,1.25,5.4,11.0,H
13274,13274,2012/2013,6,9/23/12 0:00,1222757,8611,10228,1,0,40916.0,104382.0,26532.0,110147.0,26489.0,26538.0,188533.0,45879.0,94267.0,189237.0,110189.0,73462.0,214397.0,245315.0,31296.0,26458.0,66633.0,198559.0,178538.0,114333.0,360560.0,129918.0,1.4,4.5,8.0,1.42,4.0,6.75,1.35,4.2,7.5,1.36,4.33,6.5,1.41,5.25,7.7,1.36,4.5,7.0,1.4,4.5,7.0,1.4,5.2,8.0,1.42,4.0,6.75,1.4,4.33,7.0,H
13274,13274,2012/2013,7,9/29/12 0:00,1222766,10235,8464,5,1,156546.0,104482.0,299572.0,212511.0,185554.0,159854.0,209384.0,97470.0,26686.0,41280.0,26590.0,26510.0,26473.0,41162.0,209419.0,35022.0,33683.0,230133.0,110110.0,73447.0,99306.0,31568.0,1.4,4.5,7.5,1.34,4.75,7.0,1.35,4.2,7.5,1.36,4.33,6.5,1.44,4.9,7.5,1.36,4.5,7.0,1.4,4.5,7.5,1.44,4.8,7.5,1.34,4.75,7.0,1.36,4.5,8.0,H
13274,13274,2012/2013,7,9/30/12 0:00,1222780,9839,8640,0,6,45836.0,106373.0,243496.0,38618.0,36085.0,201745.0,45466.0,42536.0,147594.0,289222.0,212153.0,26484.0,26785.0,78908.0,42704.0,179115.0,38244.0,39139.0,114558.0,158581.0,42598.0,46104.0,9.5,5.5,1.29,8.75,4.6,1.3,9.0,4.6,1.27,8.5,5.0,1.25,11.26,6.19,1.28,8.0,5.5,1.29,9.0,5.25,1.3,11.0,6.0,1.29,8.75,4.6,1.3,9.0,5.4,1.29,A
17642,17642,2012/2013,10,11/24/12 0:00,1256639,9772,2033,2,0,19344.0,57071.0,30968.0,37581.0,172446.0,115067.0,37548.0,229844.0,193869.0,150093.0,35425.0,45306.0,191787.0,102626.0,245423.0,362261.0,150024.0,289884.0,150707.0,26853.0,201929.0,281338.0,1.17,7.0,15.0,1.18,6.5,12.5,1.17,5.4,13.0,1.17,6.0,11.0,1.2,7.1,17.75,1.18,6.0,13.0,1.2,6.0,13.0,1.2,7.0,17.0,1.18,6.5,12.5,1.17,6.5,13.0,H
17642,17642,2012/2013,12,12/15/12 0:00,1256713,9772,10212,4,1,19344.0,57071.0,185945.0,37581.0,172446.0,150093.0,361770.0,115067.0,229844.0,78544.0,35425.0,96957.0,191789.0,167412.0,150833.0,242892.0,164272.0,19232.0,115512.0,209312.0,67364.0,164479.0,1.22,5.25,17.0,1.22,5.75,11.5,1.22,4.8,11.0,1.2,5.0,12.0,1.24,6.01,16.85,1.2,6.0,11.0,1.25,5.25,13.0,1.22,6.0,17.0,1.22,5.75,11.5,1.22,5.5,11.0,H
17642,17642,2012/2013,13,1/6/13 0:00,1256758,7842,9772,1,3,128083.0,127888.0,98383.0,163994.0,132898.0,150025.0,19264.0,40182.0,95230.0,211821.0,96838.0,19344.0,150268.0,185945.0,37581.0,172446.0,40148.0,115067.0,164031.0,150093.0,35425.0,193869.0,8.5,4.75,1.36,8.0,4.5,1.36,8.0,4.0,1.35,7.5,4.33,1.33,9.1,4.95,1.39,7.5,4.5,1.36,8.5,4.33,1.4,9.0,5.0,1.36,8.0,4.5,1.36,7.0,4.33,1.4,A
17642,17642,2012/2013,13,1/5/13 0:00,1256760,9773,10214,1,0,40963.0,208077.0,174321.0,156551.0,157865.0,40964.0,101103.0,37549.0,164684.0,51360.0,40187.0,210046.0,150047.0,317580.0,191788.0,304014.0,97484.0,265412.0,40957.0,35891.0,34967.0,181362.0,1.18,7.0,14.0,1.16,7.0,13.5,1.15,5.7,14.0,1.17,6.0,11.0,1.19,7.66,16.28,1.2,6.0,11.0,1.18,6.5,12.0,1.18,7.5,13.0,1.16,7.0,13.5,1.17,6.5,12.0,H
17642,17642,2012/2013,15,1/18/13 0:00,1256839,9768,10211,1,0,40604.0,150080.0,37401.0,161035.0,47547.0,156793.0,40930.0,38139.0,193177.0,154259.0,116750.0,185908.0,185701.0,210443.0,164230.0,361723.0,46881.0,163827.0,164227.0,97512.0,186803.0,280936.0,1.44,4.2,7.5,1.36,4.5,8.25,1.4,3.7,7.5,1.36,4.0,7.0,1.45,4.63,8.46,1.44,3.8,7.5,1.4,4.33,8.0,1.44,4.6,8.0,1.36,4.5,8.25,1.4,4.0,7.5,H
17642,17642,2012/2013,15,1/19/13 0:00,1256845,9773,6403,2,0,40963.0,208077.0,174321.0,156551.0,157865.0,37549.0,101103.0,40964.0,39631.0,51360.0,40187.0,19515.0,242783.0,22421.0,24590.0,45244.0,42352.0,185591.0,163840.0,186669.0,163824.0,43303.0,1.2,6.5,13.0,1.17,6.25,15.0,1.17,5.4,13.0,1.16,6.0,11.0,1.21,6.9,16.6,1.18,6.0,13.0,1.2,6.25,13.0,1.2,7.0,17.0,1.17,6.25,15.0,1.2,6.0,11.0,H
17642,17642,2012/2013,15,1/20/13 0:00,1256852,10264,10238,4,1,97498.0,185949.0,97515.0,94887.0,122048.0,30788.0,30577.0,11754.0,23675.0,164241.0,150026.0,13345.0,29036.0,21161.0,38162.0,150275.0,97326.0,31298.0,150039.0,281628.0,37483.0,22428.0,1.33,5.0,9.0,1.3,5.0,9.0,1.35,4.0,8.0,1.3,4.5,8.0,1.37,5.19,9.35,1.3,4.8,9.0,1.36,5.0,8.0,1.36,5.2,9.5,1.3,5.0,9.0,1.33,4.5,8.5,H
17642,17642,2012/2013,16,1/28/13 0:00,1256086,9773,9764,5,0,40963.0,208077.0,174321.0,156551.0,157865.0,40964.0,101103.0,40187.0,37549.0,39631.0,51360.0,280969.0,115525.0,164338.0,19489.0,45357.0,164130.0,115495.0,38888.0,293074.0,34234.0,186592.0,1.2,6.5,13.0,1.15,7.0,15.0,1.12,6.0,16.0,1.14,7.0,15.0,1.16,8.2,22.0,1.15,6.5,15.0,1.17,7.0,15.0,1.18,7.0,20.0,1.15,7.0,15.0,1.14,7.0,13.0,H
17642,17642,2012/2013,17,2/2/13 0:00,1256122,7844,9773,0,4,120621.0,38607.0,178461.0,193927.0,139922.0,185918.0,183491.0,242882.0,277767.0,306128.0,40946.0,40963.0,208077.0,174321.0,156551.0,157865.0,101103.0,37549.0,40964.0,40187.0,51360.0,3204.0,8.5,4.75,1.36,8.0,4.75,1.34,8.0,4.0,1.35,8.0,4.5,1.28,10.56,5.09,1.35,8.5,4.5,1.33,9.5,4.33,1.36,10.5,5.0,1.33,8.0,4.75,1.34,8.5,4.5,1.33,A
17642,17642,2012/2013,19,2/15/13 0:00,1256223,10211,9773,0,2,185908.0,361723.0,164230.0,40184.0,304019.0,163827.0,280936.0,46881.0,164227.0,97512.0,164212.0,40963.0,208077.0,174321.0,156551.0,157865.0,40964.0,101103.0,37549.0,242887.0,51360.0,3204.0,10.0,5.5,1.29,11.5,5.75,1.22,10.5,4.6,1.25,10.0,5.0,1.25,11.3,6.2,1.29,9.0,5.0,1.29,9.0,5.75,1.27,12.0,5.75,1.29,11.5,5.75,1.22,9.0,5.5,1.25,A
17642,17642,2012/2013,19,2/17/13 0:00,1256230,9772,10215,1,0,19344.0,57071.0,30968.0,37581.0,172446.0,150093.0,150268.0,40148.0,229844.0,193869.0,78544.0,96836.0,164059.0,150299.0,267720.0,96848.0,94021.0,19372.0,360509.0,112801.0,360510.0,154268.0,1.22,6.0,13.0,1.2,6.0,12.5,1.2,5.0,12.0,1.2,6.0,11.0,1.22,6.9,15.7,1.2,6.0,11.0,1.2,6.25,12.0,1.2,7.0,15.0,1.2,6.0,12.5,1.2,6.0,11.0,H
17642,17642,2012/2013,2,8/26/12 0:00,1256063,10238,9772,0,5,131117.0,29036.0,38162.0,21161.0,150275.0,31298.0,150039.0,181190.0,45359.0,37483.0,281628.0,19344.0,57071.0,30968.0,37581.0,172446.0,41467.0,39591.0,40148.0,193869.0,150093.0,35425.0,10.0,5.0,1.3,8.0,4.5,1.36,8.0,3.8,1.37,8.5,4.33,1.3,11.0,5.27,1.34,7.5,4.6,1.35,9.5,4.5,1.33,11.0,5.2,1.33,8.0,4.5,1.36,9.0,4.5,1.33,A
17642,17642,2012/2013,2,8/25/12 0:00,1256083,9773,7844,4,0,40963.0,208077.0,150041.0,174321.0,157865.0,40964.0,101103.0,37549.0,20276.0,51360.0,242887.0,120621.0,38607.0,214899.0,38719.0,46386.0,179407.0,164333.0,306128.0,183491.0,148955.0,118049.0,1.25,5.5,12.0,1.22,5.5,12.5,1.25,4.6,10.5,1.22,5.0,10.0,1.28,5.91,13.81,1.29,4.8,9.5,1.27,5.25,12.0,1.25,5.75,15.0,1.22,5.5,12.5,1.25,5.4,11.0,H
17642,17642,2012/2013,20,2/24/13 0:00,1256268,9772,6403,3,0,19344.0,57071.0,30968.0,37581.0,115519.0,150093.0,40148.0,115067.0,229844.0,78544.0,35425.0,19515.0,242783.0,24590.0,22421.0,164083.0,185591.0,42352.0,186669.0,116907.0,43303.0,163824.0,1.25,5.25,13.0,1.22,5.5,12.5,1.22,4.8,11.0,1.22,5.0,10.0,1.29,5.7,12.0,1.25,5.0,11.0,1.29,5.0,11.0,1.29,5.5,13.0,1.22,5.5,12.5,1.25,5.5,9.0,H
17642,17642,2012/2013,20,2/23/13 0:00,1256285,10264,7844,3,2,30967.0,122048.0,97515.0,30577.0,108075.0,263260.0,30788.0,164241.0,23675.0,25926.0,150026.0,120621.0,242894.0,193927.0,179407.0,139922.0,185918.0,242882.0,164333.0,40946.0,118049.0,306128.0,1.44,4.0,8.5,1.45,4.2,6.5,1.5,3.5,6.3,1.44,3.8,6.5,1.46,4.54,8.12,1.5,4.0,5.5,1.44,4.0,8.0,1.45,4.4,8.0,1.45,4.2,6.5,1.44,4.0,7.0,H
17642,17642,2012/2013,21,3/3/13 0:00,1256336,10211,9772,0,1,185908.0,164230.0,164147.0,40184.0,361723.0,163827.0,164227.0,97512.0,280936.0,172875.0,164212.0,19344.0,30968.0,37581.0,172446.0,115067.0,57071.0,150093.0,40148.0,229844.0,35425.0,78544.0,12.0,5.5,1.25,10.5,5.25,1.26,11.0,4.8,1.22,10.0,5.0,1.25,11.7,5.7,1.3,11.0,5.0,1.25,12.0,5.0,1.29,12.0,5.75,1.29,10.5,5.25,1.26,11.0,5.0,1.25,A
17642,17642,2012/2013,22,3/8/13 0:00,1256378,9773,7842,2,0,40963.0,208077.0,150041.0,174321.0,157865.0,40964.0,101103.0,39631.0,164684.0,51360.0,242887.0,128083.0,45316.0,163994.0,164221.0,132898.0,154267.0,150025.0,95230.0,19264.0,174062.0,96838.0,1.25,5.25,13.0,1.22,5.75,11.5,1.2,5.0,12.0,1.2,5.0,11.0,1.23,6.43,15.87,1.25,5.0,11.0,1.25,5.5,11.0,1.22,6.25,15.0,1.22,5.75,11.5,1.22,5.5,11.0,H
17642,17642,2012/2013,22,3/10/13 0:00,1256398,9772,9764,5,0,19344.0,57071.0,185945.0,37581.0,172446.0,150093.0,115067.0,40148.0,229844.0,78544.0,35425.0,280969.0,115488.0,164341.0,45357.0,164338.0,27574.0,115495.0,363910.0,164130.0,293074.0,186592.0,1.17,6.0,23.0,1.14,7.0,16.5,1.15,5.7,14.0,1.16,6.5,15.0,1.19,7.47,18.17,1.18,6.0,13.0,1.17,6.5,15.0,1.17,7.5,23.0,1.14,7.0,16.5,1.14,7.0,13.0,H
17642,17642,2012/2013,23,3/16/13 0:00,1256407,9768,10238,2,1,40604.0,160627.0,280977.0,161035.0,280906.0,361315.0,156793.0,193177.0,361322.0,116750.0,38139.0,13345.0,29036.0,21161.0,38162.0,150275.0,31298.0,97326.0,18548.0,281628.0,37496.0,98363.0,1.44,4.1,8.0,1.44,4.0,7.25,1.5,3.7,6.0,1.4,3.75,7.0,1.52,4.26,7.25,1.44,4.0,7.0,1.44,4.0,7.5,1.5,4.2,7.5,1.44,4.0,7.25,1.44,4.0,7.0,H
17642,17642,2012/2013,24,3/30/13 0:00,1256465,9772,7841,6,1,19344.0,57071.0,37581.0,30968.0,172446.0,150093.0,40148.0,115067.0,164031.0,78544.0,193869.0,177126.0,280350.0,88521.0,41016.0,150322.0,150091.0,150083.0,128360.0,40955.0,403003.0,210065.0,1.2,6.5,13.0,1.18,6.0,15.0,1.17,5.4,13.0,1.2,6.0,13.0,1.21,6.9,17.3,1.17,6.5,13.0,1.2,6.0,13.0,1.2,7.0,17.0,1.18,6.0,15.0,1.2,6.0,12.0,H
17642,17642,2012/2013,24,3/30/13 0:00,1256484,10215,9773,0,3,96836.0,164059.0,181203.0,150299.0,96848.0,19372.0,164089.0,128148.0,145020.0,33800.0,154268.0,40963.0,208077.0,174321.0,156551.0,157865.0,40964.0,101103.0,37549.0,164684.0,51360.0,3204.0,10.0,4.75,1.33,9.5,4.4,1.34,8.5,4.4,1.3,9.0,4.5,1.33,10.0,5.14,1.36,8.5,4.5,1.33,9.0,4.5,1.36,10.0,5.2,1.33,9.5,4.4,1.34,9.0,4.5,1.33,A
17642,17642,2012/2013,25,4/7/13 0:00,1256534,2033,9772,0,2,45306.0,289884.0,245423.0,191787.0,102626.0,428063.0,150024.0,181375.0,26853.0,362261.0,18549.0,19344.0,150268.0,30968.0,37581.0,57071.0,150093.0,115067.0,40148.0,164031.0,193869.0,78544.0,13.0,5.25,1.25,12.5,5.5,1.22,10.0,4.8,1.25,11.0,5.0,1.25,12.5,5.6,1.29,10.0,4.8,1.29,10.0,5.0,1.29,13.0,5.5,1.29,12.5,5.5,1.22,11.0,5.0,1.25,A
17642,17642,2012/2013,26,4/21/13 0:00,1256617,9772,9768,2,0,19344.0,57071.0,30968.0,37581.0,172446.0,150093.0,115067.0,40148.0,164031.0,78544.0,35425.0,40604.0,150080.0,280977.0,161035.0,280906.0,154265.0,156793.0,361315.0,38139.0,116750.0,361322.0,1.36,4.75,8.5,1.36,4.25,8.75,1.4,3.7,7.5,1.4,4.33,7.0,1.4,4.74,9.45,1.4,4.33,7.0,1.36,4.33,8.5,1.4,4.75,9.5,1.36,4.25,8.75,1.4,4.2,7.0,H
17642,17642,2012/2013,26,4/19/13 0:00,1256642,10264,10215,1,0,30967.0,150064.0,361710.0,159394.0,108075.0,30577.0,30788.0,150045.0,23675.0,25926.0,165889.0,96836.0,164089.0,118601.0,96848.0,267720.0,94021.0,128148.0,181203.0,33800.0,112801.0,154268.0,1.4,4.5,8.0,1.4,4.2,7.75,1.4,3.7,7.5,1.44,4.0,7.0,1.44,4.6,8.84,1.44,4.0,7.0,1.4,4.0,8.0,1.44,4.6,9.0,1.4,4.2,7.75,1.4,4.0,8.0,H
17642,17642,2012/2013,27,4/29/13 0:00,1256692,10212,9772,1,2,33431.0,11796.0,167412.0,186531.0,11801.0,11743.0,19232.0,242903.0,164479.0,193322.0,184114.0,19344.0,57071.0,30968.0,37581.0,150268.0,150093.0,40148.0,115067.0,229844.0,78544.0,193869.0,8.5,4.33,1.4,7.5,4.1,1.42,7.5,3.7,1.4,7.0,4.33,1.4,8.01,4.67,1.45,6.0,4.2,1.44,7.5,4.33,1.4,8.5,4.6,1.4,7.5,4.1,1.42,7.0,4.0,1.44,A
17642,17642,2012/2013,3,9/2/12 0:00,1256249,9772,10214,3,0,19344.0,57071.0,30968.0,37581.0,172446.0,39591.0,150093.0,37548.0,40148.0,193869.0,35425.0,210046.0,150047.0,97484.0,265412.0,304014.0,19524.0,184092.0,115719.0,40957.0,181362.0,114651.0,1.22,6.0,13.0,1.2,6.0,12.5,1.2,5.0,12.0,1.2,5.0,11.0,1.25,6.31,13.85,1.2,6.0,11.0,1.22,5.5,15.0,1.22,6.25,13.0,1.2,6.0,12.5,1.22,5.5,11.0,H
17642,17642,2012/2013,30,5/19/13 0:00,1257039,6403,9773,0,2,19515.0,22128.0,22421.0,24590.0,242783.0,186669.0,42352.0,185591.0,70513.0,361764.0,163824.0,40963.0,208077.0,174321.0,156551.0,157865.0,40964.0,39631.0,37549.0,164684.0,51360.0,40187.0,9.0,5.5,1.3,9.5,5.5,1.26,11.0,4.8,1.22,9.5,5.5,1.25,13.59,6.12,1.26,9.5,4.8,1.29,9.0,5.5,1.27,11.0,5.75,1.29,9.5,5.5,1.26,8.5,5.0,1.29,A
17642,17642,2012/2013,30,5/19/13 0:00,1257051,9772,8348,3,1,19344.0,57071.0,30968.0,185945.0,150268.0,150093.0,40148.0,115067.0,229844.0,78544.0,35425.0,301804.0,362665.0,163901.0,115489.0,210423.0,45307.0,149949.0,301805.0,181357.0,164729.0,301809.0,1.17,7.0,15.0,1.15,7.0,15.0,1.22,5.8,8.0,1.14,7.0,15.0,1.19,8.06,16.0,1.17,7.0,11.0,1.17,7.5,11.0,1.17,8.0,17.0,1.15,7.0,15.0,1.1,8.0,17.0,H
17642,17642,2012/2013,4,9/22/12 0:00,1256314,9773,10211,4,0,40963.0,208077.0,150041.0,156551.0,157865.0,37549.0,39631.0,164684.0,40187.0,51360.0,242887.0,185908.0,304019.0,164147.0,40184.0,280906.0,46881.0,210443.0,46890.0,97512.0,37580.0,280936.0,1.17,7.0,15.0,1.14,6.75,18.0,1.12,6.0,16.0,1.14,6.0,13.0,1.16,7.99,23.1,1.17,6.0,15.0,1.17,6.5,15.0,1.17,7.5,23.0,1.14,6.75,18.0,1.17,6.5,13.0,H
17642,17642,2012/2013,6,10/6/12 0:00,1256446,9772,10211,2,1,19344.0,57071.0,185945.0,37581.0,172446.0,150093.0,40148.0,115067.0,164031.0,78544.0,193869.0,185908.0,304019.0,40184.0,210443.0,280906.0,164230.0,97512.0,46881.0,46890.0,361723.0,172875.0,1.13,8.5,17.0,1.13,7.25,17.5,1.15,5.7,14.0,1.14,6.0,13.0,1.17,7.81,22.77,1.17,6.0,15.0,1.17,6.5,17.0,1.17,8.5,17.0,1.13,7.25,17.5,1.17,6.5,13.0,H
17642,17642,2012/2013,7,10/28/12 0:00,1256499,7842,9773,1,2,128083.0,127888.0,163994.0,211780.0,132898.0,19264.0,154267.0,150025.0,95230.0,96838.0,362711.0,40963.0,208077.0,150041.0,174321.0,156551.0,40964.0,101103.0,37549.0,164684.0,51360.0,40187.0,10.0,4.33,1.36,9.0,4.5,1.34,8.0,4.0,1.35,8.0,4.0,1.33,10.27,4.91,1.37,8.5,4.5,1.33,8.5,4.33,1.36,10.0,4.8,1.36,9.0,4.5,1.34,8.0,4.33,1.36,A
17642,17642,2012/2013,8,11/2/12 0:00,1256557,9773,10212,5,0,40963.0,208077.0,150041.0,174321.0,156551.0,37549.0,40964.0,101103.0,164684.0,51360.0,40187.0,96957.0,11796.0,19439.0,150833.0,242892.0,194325.0,112881.0,19232.0,164479.0,209312.0,184114.0,1.2,6.0,15.0,1.22,5.5,12.5,1.22,4.8,11.0,1.18,5.5,11.0,1.22,6.9,17.5,1.18,6.0,13.0,1.2,6.0,12.0,1.2,7.0,17.0,1.22,5.5,12.5,1.25,5.0,11.0,H
19694,19694,2012/2013,1,8/4/12 0:00,1228221,9925,8485,1,0,95336.0,170593.0,166676.0,79160.0,129819.0,23574.0,107132.0,22929.0,25643.0,38614.0,35905.0,32418.0,118897.0,32411.0,32419.0,23999.0,22952.0,23083.0,32866.0,25416.0,119435.0,23740.0,1.25,5.5,12.0,1.2,5.25,13.0,1.22,5.2,10.5,1.25,5.5,12.0,1.3,5.72,12.78,1.3,5.0,11.0,1.27,5.75,10.0,1.29,5.75,13.0,1.2,5.25,13.0,1.2,6.0,11.0,H
19694,19694,2012/2013,17,12/8/12 0:00,1229507,8597,9925,1,3,32713.0,32694.0,23507.0,32717.0,166065.0,13917.0,71360.0,213831.0,37774.0,23415.0,56852.0,95336.0,170593.0,144989.0,32318.0,129819.0,25382.0,166676.0,22929.0,40570.0,35905.0,164210.0,9.0,5.0,1.33,8.0,4.25,1.35,6.5,4.0,1.4,8.5,4.2,1.4,9.11,4.87,1.4,6.5,4.5,1.44,7.5,4.33,1.4,8.0,4.6,1.44,8.0,4.25,1.35,8.0,4.5,1.4,A
19694,19694,2012/2013,2,1/22/13 0:00,1228348,9925,9938,4,0,69259.0,31701.0,79160.0,40570.0,129819.0,107132.0,166676.0,22929.0,25643.0,35905.0,164210.0,13471.0,29198.0,25131.0,162548.0,142282.0,35463.0,196828.0,34447.0,243160.0,78901.0,23512.0,1.33,5.0,9.0,1.26,5.5,8.0,1.25,4.8,9.5,1.33,5.0,10.0,1.33,5.48,10.4,1.3,5.0,10.0,1.3,5.25,9.0,1.33,5.25,10.5,1.26,5.5,8.0,1.3,5.0,10.0,H
19694,19694,2012/2013,22,1/2/13 0:00,1229903,9925,9927,1,0,95336.0,170593.0,144989.0,32318.0,129819.0,23574.0,107132.0,166676.0,40570.0,25643.0,35905.0,37780.0,181227.0,244525.0,24275.0,35502.0,40137.0,37294.0,356403.0,212896.0,46015.0,72464.0,1.36,4.75,8.5,1.3,4.75,8.25,1.35,4.2,7.5,1.36,4.6,8.5,1.39,5.04,8.83,1.4,4.5,8.0,1.3,5.0,9.0,1.4,4.8,9.0,1.3,4.75,8.25,1.3,5.4,9.0,H
19694,19694,2012/2013,23,1/19/13 0:00,1230088,9925,9860,4,1,69259.0,170593.0,31701.0,40570.0,129819.0,23574.0,25382.0,166676.0,22929.0,25643.0,35905.0,32584.0,32553.0,39223.0,168308.0,281099.0,264837.0,196864.0,46716.0,32593.0,355739.0,23117.0,1.29,5.5,9.5,1.26,5.0,9.5,1.3,4.4,8.5,1.28,5.5,10.0,1.32,5.29,11.98,1.33,4.5,11.0,1.3,5.25,9.5,1.3,5.25,12.0,1.26,5.0,9.5,1.29,5.5,10.0,H
19694,19694,2012/2013,25,1/30/13 0:00,1230358,9925,8597,4,1,69259.0,31701.0,32318.0,40570.0,170593.0,25382.0,166676.0,129819.0,23574.0,35905.0,25643.0,32713.0,301241.0,47340.0,166065.0,277234.0,316695.0,384144.0,32694.0,150260.0,243131.0,56852.0,1.2,6.0,15.0,1.2,6.25,9.5,1.22,5.0,10.0,1.22,6.0,12.0,1.24,6.48,13.98,1.22,5.5,15.0,1.2,6.0,13.0,1.22,6.5,15.0,1.2,6.25,9.5,1.22,6.0,12.0,H
19694,19694,2012/2013,27,2/16/13 0:00,1230373,9925,9938,6,2,95336.0,170593.0,144989.0,32318.0,129819.0,23574.0,166676.0,22929.0,40570.0,38614.0,35905.0,13471.0,29198.0,25131.0,35500.0,142282.0,237563.0,35463.0,34447.0,243160.0,78901.0,23512.0,1.3,5.5,9.0,1.3,4.75,8.25,1.33,4.2,8.0,1.33,5.5,8.0,1.33,5.55,10.04,1.36,4.5,9.0,1.33,5.25,8.0,1.36,5.5,9.5,1.3,4.75,8.25,1.33,5.0,9.0,H
19694,19694,2012/2013,3,8/19/12 0:00,1228373,9938,8284,3,0,13471.0,29198.0,25131.0,162548.0,142282.0,35463.0,34426.0,34447.0,35398.0,78901.0,23512.0,23080.0,109147.0,183425.0,158237.0,24255.0,17525.0,25128.0,17361.0,41058.0,35576.0,41065.0,1.44,4.2,7.5,1.48,3.8,6.25,1.55,3.7,5.0,1.53,3.75,7.0,1.47,4.47,7.95,1.5,4.0,7.0,1.5,4.0,6.5,1.45,4.4,8.0,1.48,3.8,6.25,1.44,4.33,7.5,H
19694,19694,2012/2013,31,3/16/13 0:00,1230398,9925,8485,4,3,95336.0,31701.0,144989.0,32318.0,129819.0,107132.0,40570.0,22929.0,23574.0,38614.0,35905.0,32418.0,180137.0,32411.0,189927.0,32844.0,118897.0,32866.0,23083.0,25416.0,23740.0,119435.0,1.29,5.5,9.5,1.25,5.0,9.75,1.3,4.4,8.5,1.3,5.5,9.0,1.33,5.5,10.55,1.33,4.5,11.0,1.3,5.25,9.0,1.33,5.4,9.5,1.25,5.0,9.75,1.25,5.5,11.0,H
19694,19694,2012/2013,33,4/6/13 0:00,1230411,9925,10251,3,0,95336.0,31701.0,144989.0,32318.0,129819.0,23574.0,166676.0,22929.0,40570.0,38614.0,35905.0,22962.0,4939.0,32732.0,112123.0,150969.0,181262.0,77664.0,32618.0,145063.0,396888.0,74814.0,1.25,5.75,11.0,1.22,5.5,10.0,1.3,4.6,8.0,1.28,5.5,10.0,1.28,5.74,13.17,1.3,5.0,11.0,1.27,5.5,10.0,1.29,5.75,13.0,1.22,5.5,10.0,1.29,5.25,11.0,H
